open,high,low,close,volume,date,time
3397.01,3420.0,3382.11,3401.24,15460.1196,2022-01-07,00:00:00
3401.25,3435.19,3395.87,3422.89,12924.8169,2022-01-07,01:00:00
3422.89,3458.67,3417.04,3456.45,16112.059,2022-01-07,02:00:00
3456.45,3461.33,3436.0,3447.29,16732.4486,2022-01-07,03:00:00
3447.28,3458.73,3419.33,3425.77,12212.5746,2022-01-07,04:00:00
3425.77,3433.41,3414.2,3428.26,7008.3025,2022-01-07,05:00:00
3428.02,3437.24,3415.44,3429.55,5062.1495,2022-01-07,06:00:00
3429.56,3431.77,3405.74,3406.81,7991.7616,2022-01-07,07:00:00
3406.81,3416.76,3365.01,3366.71,16147.2712,2022-01-07,08:00:00
3366.71,3394.4,3366.57,3391.59,12111.4824,2022-01-07,09:00:00
3391.59,3392.1,3357.72,3361.2,10172.4979,2022-01-07,10:00:00
3361.61,3364.62,3227.82,3238.74,60437.7982,2022-01-07,11:00:00
3238.74,3251.42,3140.27,3217.31,73101.4428,2022-01-07,12:00:00
3217.31,3249.33,3211.85,3235.77,31441.7987,2022-01-07,13:00:00
3235.76,3236.05,3151.18,3170.98,35499.8169,2022-01-07,14:00:00
3171.14,3205.65,3113.25,3202.25,42039.1103,2022-01-07,15:00:00
3201.75,3289.0,3188.01,3231.01,38705.0759,2022-01-07,16:00:00
3231.0,3275.57,3228.53,3250.58,22274.557,2022-01-07,17:00:00
3250.68,3266.27,3216.75,3217.33,17382.3768,2022-01-07,18:00:00
3216.96,3237.28,3215.2,3225.68,11978.7626,2022-01-07,19:00:00
3225.86,3265.01,3225.45,3241.72,12731.478,2022-01-07,20:00:00
3241.72,3268.79,3114.56,3166.82,59819.4132,2022-01-07,21:00:00
3166.72,3226.81,3158.0,3208.2,28901.722,2022-01-07,22:00:00
3208.2,3209.66,3064.42,3131.69,62334.0102,2022-01-07,23:00:00
3131.69,3222.69,3091.0,3213.41,53549.5164,2022-01-08,00:00:00
3214.11,3216.38,3173.36,3203.21,14215.3949,2022-01-08,01:00:00
3203.2,3209.23,3157.0,3173.13,10734.5778,2022-01-08,02:00:00
3172.86,3203.36,3143.98,3197.32,14959.4531,2022-01-08,03:00:00
3197.33,3225.24,3183.27,3214.88,13416.3527,2022-01-08,04:00:00
3215.09,3223.64,3205.01,3215.04,8368.5519,2022-01-08,05:00:00
3215.04,3216.59,3165.17,3181.77,10529.6736,2022-01-08,06:00:00
3181.77,3199.42,3170.26,3199.24,8779.5917,2022-01-08,07:00:00
3198.68,3239.6,3188.41,3235.79,14876.5055,2022-01-08,08:00:00
3235.78,3246.7,3215.94,3217.8,8857.9465,2022-01-08,09:00:00
3217.8,3222.22,3189.95,3209.88,9490.47,2022-01-08,10:00:00
3209.88,3213.32,3181.0,3203.5,7791.641,2022-01-08,11:00:00
3203.77,3227.46,3201.96,3218.69,8935.266,2022-01-08,12:00:00
3218.69,3220.95,3204.35,3215.67,4926.3488,2022-01-08,13:00:00
3215.66,3223.87,3191.5,3219.48,10627.8979,2022-01-08,14:00:00
3219.49,3230.01,3207.23,3216.13,10562.9736,2022-01-08,15:00:00
3216.14,3237.85,3208.18,3215.24,10722.9108,2022-01-08,16:00:00
3215.68,3241.5,3215.24,3240.92,9277.8525,2022-01-08,17:00:00
3240.92,3250.0,3209.19,3221.33,17975.2855,2022-01-08,18:00:00
3221.33,3224.11,3198.64,3219.95,9661.0854,2022-01-08,19:00:00
3219.96,3230.33,3193.34,3201.47,13433.1169,2022-01-08,20:00:00
3201.18,3208.85,3175.05,3200.39,10334.1321,2022-01-08,21:00:00
3200.39,3205.57,3175.05,3176.31,9190.9626,2022-01-08,22:00:00
3176.3,3183.81,3147.09,3160.72,18047.3897,2022-01-08,23:00:00
3160.33,3180.0,3121.87,3129.01,17453.8168,2022-01-09,00:00:00
3129.01,3136.57,3035.94,3040.83,37645.1714,2022-01-09,01:00:00
3040.84,3080.0,3001.0,3009.22,56410.6109,2022-01-09,02:00:00
3009.22,3057.32,3000.0,3028.75,40262.724,2022-01-09,03:00:00
3028.75,3055.06,3003.3,3031.62,22372.1694,2022-01-09,04:00:00
3031.66,3104.13,3024.99,3078.37,24844.1559,2022-01-09,05:00:00
3078.37,3133.56,3075.51,3118.45,15143.6376,2022-01-09,06:00:00
3118.46,3119.94,3078.44,3080.95,11848.0353,2022-01-09,07:00:00
3080.98,3122.3,3057.35,3119.43,16496.706,2022-01-09,08:00:00
3119.43,3135.71,3092.85,3115.24,17813.8682,2022-01-09,09:00:00
3115.25,3146.25,3110.5,3137.06,11985.8062,2022-01-09,10:00:00
3137.08,3145.86,3118.06,3120.57,11439.7478,2022-01-09,11:00:00
3120.56,3143.5,3116.38,3140.83,8252.2055,2022-01-09,12:00:00
3140.82,3147.53,3118.4,3123.04,7608.4069,2022-01-09,13:00:00
3123.04,3146.0,3118.81,3138.14,7811.1306,2022-01-09,14:00:00
3138.15,3140.53,3122.0,3127.51,5433.2038,2022-01-09,15:00:00
3127.51,3140.0,3103.13,3107.58,12408.7235,2022-01-09,16:00:00
3107.82,3116.5,3093.18,3096.81,12785.2981,2022-01-09,17:00:00
3096.81,3111.0,3084.81,3106.8,9810.5785,2022-01-09,18:00:00
3106.8,3135.32,3106.28,3128.42,10128.1456,2022-01-09,19:00:00
3128.42,3135.0,3104.57,3109.74,8474.6559,2022-01-09,20:00:00
3109.74,3130.06,3085.01,3085.01,10422.6327,2022-01-09,21:00:00
3086.07,3116.64,3085.83,3097.87,9145.7084,2022-01-09,22:00:00
3097.88,3104.85,3072.71,3098.05,13856.3158,2022-01-09,23:00:00
3098.06,3160.0,3092.34,3159.96,18744.8401,2022-01-10,00:00:00
3159.97,3177.86,3148.35,3166.66,18713.257,2022-01-10,01:00:00
3166.65,3179.92,3164.33,3168.63,12406.0303,2022-01-10,02:00:00
3169.31,3209.64,3161.23,3203.91,17699.8806,2022-01-10,03:00:00
3204.11,3211.72,3192.78,3195.84,8921.7249,2022-01-10,04:00:00
3195.84,3204.37,3183.68,3189.05,6250.2761,2022-01-10,05:00:00
3189.05,3200.0,3173.24,3179.4,5921.1581,2022-01-10,06:00:00
3179.4,3185.22,3143.84,3151.97,13343.8637,2022-01-10,07:00:00
3151.97,3171.25,3135.48,3136.78,11887.9352,2022-01-10,08:00:00
3137.39,3152.79,3128.11,3151.6,9251.9346,2022-01-10,09:00:00
3151.61,3160.0,3141.6,3153.82,8375.5216,2022-01-10,10:00:00
3153.82,3157.47,3147.87,3155.04,4942.2764,2022-01-10,11:00:00
3155.04,3185.0,3152.0,3175.18,12759.537,2022-01-10,12:00:00
3175.18,3181.0,3167.4,3174.0,8635.7041,2022-01-10,13:00:00
3173.99,3175.07,3155.3,3161.45,7804.6773,2022-01-10,14:00:00
3161.45,3175.01,3155.16,3163.24,7950.9808,2022-01-10,15:00:00
3163.24,3169.91,3138.01,3145.27,11088.7354,2022-01-10,16:00:00
3145.27,3159.45,3140.5,3146.0,6973.1479,2022-01-10,17:00:00
3146.01,3168.0,3137.37,3138.97,9407.66,2022-01-10,18:00:00
3138.97,3140.25,3094.39,3104.5,25916.8236,2022-01-10,19:00:00
3104.42,3110.94,3030.0,3031.55,33757.8233,2022-01-10,20:00:00
3031.55,3047.61,3011.56,3021.04,27512.339,2022-01-10,21:00:00
3021.34,3041.82,2928.83,3018.96,128141.5663,2022-01-10,22:00:00
3018.96,3032.4,2981.03,3006.26,40379.5084,2022-01-10,23:00:00
3006.27,3095.0,2996.1,3075.74,43620.2713,2022-01-11,00:00:00
3075.74,3083.78,2970.68,3012.3,58899.9362,2022-01-11,01:00:00
3012.3,3059.56,3003.24,3042.91,17689.5633,2022-01-11,02:00:00
3042.9,3056.28,3020.21,3029.75,10499.1698,2022-01-11,03:00:00
3029.75,3088.0,3019.17,3082.68,15604.1474,2022-01-11,04:00:00
3082.68,3096.15,3068.12,3074.65,13234.7443,2022-01-11,05:00:00
3074.65,3084.96,3056.33,3062.73,6294.9157,2022-01-11,06:00:00
3062.73,3088.01,3054.06,3082.68,9189.4677,2022-01-11,07:00:00
3082.87,3087.18,3054.18,3054.75,10185.5226,2022-01-11,08:00:00
3054.6,3091.9,3051.8,3091.75,10605.0436,2022-01-11,09:00:00
3091.74,3128.5,3086.0,3115.61,16378.5041,2022-01-11,10:00:00
3115.61,3123.74,3107.14,3120.2,8469.8408,2022-01-11,11:00:00
3119.79,3124.71,3105.69,3118.17,8733.007,2022-01-11,12:00:00
3118.18,3119.85,3101.52,3110.66,6423.6842,2022-01-11,13:00:00
3110.66,3122.9,3097.57,3108.08,6168.687,2022-01-11,14:00:00
3108.08,3137.01,3105.69,3129.59,10443.4855,2022-01-11,15:00:00
3129.59,3146.98,3104.79,3107.62,17194.6096,2022-01-11,16:00:00
3107.44,3134.02,3097.9,3123.15,13628.0209,2022-01-11,17:00:00
3123.14,3132.66,3088.0,3093.7,11510.016,2022-01-11,18:00:00
3093.7,3120.65,3091.87,3110.93,11170.1611,2022-01-11,19:00:00
3110.92,3135.52,3104.67,3121.93,10608.9664,2022-01-11,20:00:00
3121.93,3131.49,3105.98,3113.52,9805.9169,2022-01-11,21:00:00
3113.51,3122.57,3075.48,3115.34,23538.8858,2022-01-11,22:00:00
3115.33,3158.56,3110.75,3133.56,21964.9648,2022-01-11,23:00:00
3133.55,3237.22,3130.0,3218.67,67296.1494,2022-01-12,00:00:00
3218.68,3263.54,3200.39,3231.67,44041.7382,2022-01-12,01:00:00
3231.66,3249.95,3220.39,3233.58,13561.8931,2022-01-12,02:00:00
3233.58,3245.8,3217.06,3237.18,12159.6888,2022-01-12,03:00:00
3237.17,3249.06,3232.73,3240.21,10016.6695,2022-01-12,04:00:00
3240.21,3243.39,3226.12,3230.46,6501.4016,2022-01-12,05:00:00
3230.45,3237.2,3223.22,3232.18,4840.3065,2022-01-12,06:00:00
3232.19,3248.76,3228.83,3239.72,7199.5453,2022-01-12,07:00:00
3239.73,3259.99,3224.49,3233.18,12765.7012,2022-01-12,08:00:00
3233.19,3240.6,3225.01,3230.94,7912.7945,2022-01-12,09:00:00
3231.28,3238.2,3217.52,3229.01,8912.8741,2022-01-12,10:00:00
3229.01,3240.01,3222.82,3234.52,7580.6851,2022-01-12,11:00:00
3234.51,3243.54,3219.37,3227.4,8839.8168,2022-01-12,12:00:00
3227.41,3233.46,3220.99,3230.0,7484.7024,2022-01-12,13:00:00
3229.99,3260.89,3219.35,3235.15,13699.352,2022-01-12,14:00:00
3235.16,3239.49,3206.2,3217.52,15103.5817,2022-01-12,15:00:00
3217.53,3240.39,3215.78,3232.0,8762.895,2022-01-12,16:00:00
3231.99,3275.4,3228.85,3261.6,16904.4535,2022-01-12,17:00:00
3261.6,3270.38,3245.0,3248.14,12145.1338,2022-01-12,18:00:00
3248.14,3295.96,3240.15,3272.51,26899.6285,2022-01-12,19:00:00
3272.5,3332.01,3268.25,3316.6,37855.1067,2022-01-12,20:00:00
3316.59,3377.27,3300.91,3370.39,44845.9395,2022-01-12,21:00:00
3370.38,3383.21,3349.02,3375.84,31745.4204,2022-01-12,22:00:00
3375.87,3388.02,3350.99,3361.76,20281.5511,2022-01-12,23:00:00
3361.75,3375.59,3336.34,3370.08,19450.675,2022-01-13,00:00:00
3370.08,3388.01,3359.34,3381.44,12585.897,2022-01-13,01:00:00
3381.44,3392.94,3365.1,3372.25,11339.6358,2022-01-13,02:00:00
3372.25,3383.99,3362.02,3382.02,7370.3085,2022-01-13,03:00:00
3382.01,3393.1,3366.0,3381.98,7576.9678,2022-01-13,04:00:00
3381.99,3411.43,3365.0,3366.63,14068.9368,2022-01-13,05:00:00
3366.63,3380.94,3362.04,3362.9,7477.2873,2022-01-13,06:00:00
3362.91,3378.85,3355.51,3371.26,8856.457,2022-01-13,07:00:00
3371.6,3384.56,3348.31,3353.75,14269.018,2022-01-13,08:00:00
3353.76,3362.39,3331.05,3333.81,10197.2491,2022-01-13,09:00:00
3333.8,3347.27,3331.6,3335.07,6479.5316,2022-01-13,10:00:00
3335.07,3340.78,3310.0,3338.04,12072.6912,2022-01-13,11:00:00
3338.03,3352.67,3333.96,3336.92,7907.1871,2022-01-13,12:00:00
3336.92,3343.31,3324.1,3337.01,9864.8995,2022-01-13,13:00:00
3337.01,3345.0,3334.63,3340.52,6561.2056,2022-01-13,14:00:00
3340.52,3349.0,3330.0,3339.99,7338.3915,2022-01-13,15:00:00
3339.99,3357.69,3335.05,3357.56,10853.07,2022-01-13,16:00:00
3357.56,3375.14,3347.59,3362.35,10159.194,2022-01-13,17:00:00
3362.35,3379.0,3355.49,3356.08,9152.2183,2022-01-13,18:00:00
3356.08,3359.92,3328.86,3333.99,11915.8037,2022-01-13,19:00:00
3334.0,3368.44,3332.28,3367.22,8947.5274,2022-01-13,20:00:00
3367.22,3378.0,3351.86,3373.0,11613.0217,2022-01-13,21:00:00
3373.0,3410.0,3364.43,3386.43,25739.8506,2022-01-13,22:00:00
3386.43,3391.83,3272.59,3301.43,60327.5131,2022-01-13,23:00:00
3301.42,3318.97,3286.97,3301.27,18427.1896,2022-01-14,00:00:00
3301.24,3304.33,3249.0,3281.71,25448.0879,2022-01-14,01:00:00
3281.4,3296.49,3265.98,3270.59,12714.5702,2022-01-14,02:00:00
3270.59,3291.52,3247.52,3271.5,13231.7178,2022-01-14,03:00:00
3271.49,3278.73,3233.43,3275.81,20775.2476,2022-01-14,04:00:00
3275.82,3277.87,3265.0,3270.24,6696.9248,2022-01-14,05:00:00
3270.24,3276.57,3244.31,3247.11,7274.7394,2022-01-14,06:00:00
3247.1,3264.03,3233.64,3240.61,8268.0302,2022-01-14,07:00:00
3240.61,3270.0,3222.22,3268.57,12678.2416,2022-01-14,08:00:00
3268.57,3269.71,3252.0,3258.65,8655.5568,2022-01-14,09:00:00
3258.64,3275.48,3246.24,3272.84,8552.6738,2022-01-14,10:00:00
3272.83,3274.0,3261.5,3266.43,5262.1043,2022-01-14,11:00:00
3266.43,3284.68,3265.9,3272.32,8269.5694,2022-01-14,12:00:00
3272.32,3306.21,3270.21,3304.81,9799.6754,2022-01-14,13:00:00
3304.82,3312.39,3291.55,3291.55,13270.7697,2022-01-14,14:00:00
3291.62,3295.0,3263.93,3268.97,10113.7172,2022-01-14,15:00:00
3268.96,3270.44,3240.3,3256.77,13015.3868,2022-01-14,16:00:00
3256.78,3274.38,3251.13,3262.34,7219.6876,2022-01-14,17:00:00
3262.35,3268.2,3216.82,3224.54,14773.4708,2022-01-14,18:00:00
3224.54,3225.0,3193.34,3202.51,23640.7865,2022-01-14,19:00:00
3202.51,3230.45,3188.0,3211.62,22877.7929,2022-01-14,20:00:00
3211.39,3230.75,3203.39,3210.15,10100.8664,2022-01-14,21:00:00
3210.15,3284.74,3204.0,3276.55,21039.5464,2022-01-14,22:00:00
3276.26,3299.69,3259.08,3278.0,20708.0325,2022-01-14,23:00:00
3278.16,3296.97,3258.18,3295.32,12311.3731,2022-01-15,00:00:00
3295.33,3308.57,3274.4,3279.6,11327.7525,2022-01-15,01:00:00
3279.6,3295.0,3270.65,3291.68,7139.3908,2022-01-15,02:00:00
3291.69,3327.0,3291.68,3307.55,11527.8806,2022-01-15,03:00:00
3308.01,3317.79,3297.86,3303.18,9984.7476,2022-01-15,04:00:00
3303.18,3342.79,3302.02,3331.04,8602.0015,2022-01-15,05:00:00
3331.04,3332.69,3313.22,3313.49,6819.0635,2022-01-15,06:00:00
3313.49,3318.7,3293.13,3307.42,7636.2628,2022-01-15,07:00:00
3307.42,3325.68,3302.0,3314.44,8244.6053,2022-01-15,08:00:00
3314.45,3318.2,3295.14,3302.76,5540.3842,2022-01-15,09:00:00
3302.76,3315.83,3296.96,3315.79,5435.626,2022-01-15,10:00:00
3315.79,3321.79,3303.37,3307.49,7961.3798,2022-01-15,11:00:00
3307.48,3308.49,3293.31,3304.55,8180.7299,2022-01-15,12:00:00
3304.56,3316.62,3298.0,3308.22,4462.8866,2022-01-15,13:00:00
3308.21,3320.5,3302.75,3317.82,4099.913,2022-01-15,14:00:00
3317.82,3319.33,3305.0,3313.52,5726.889,2022-01-15,15:00:00
3313.53,3324.6,3310.0,3311.99,6326.0056,2022-01-15,16:00:00
3311.65,3332.89,3310.0,3330.31,6308.0273,2022-01-15,17:00:00
3330.3,3338.93,3322.7,3322.95,6988.7344,2022-01-15,18:00:00
3322.95,3324.89,3312.75,3318.54,4662.0263,2022-01-15,19:00:00
3318.54,3320.11,3261.0,3282.8,16519.5211,2022-01-15,20:00:00
3282.8,3309.86,3275.0,3302.74,13072.5726,2022-01-15,21:00:00
3302.73,3358.65,3292.92,3338.7,24053.4329,2022-01-15,22:00:00
3338.71,3369.94,3332.51,3361.97,21986.3046,2022-01-15,23:00:00
3361.97,3371.64,3353.0,3358.6,10287.8366,2022-01-16,00:00:00
3358.6,3362.09,3346.76,3349.89,8712.0252,2022-01-16,01:00:00
3349.89,3350.31,3340.87,3343.39,4985.1127,2022-01-16,02:00:00
3343.39,3350.56,3339.32,3349.35,4700.336,2022-01-16,03:00:00
3349.35,3370.24,3349.34,3351.04,8871.7906,2022-01-16,04:00:00
3351.04,3353.0,3326.25,3333.33,7112.9192,2022-01-16,05:00:00
3333.33,3341.06,3327.69,3337.6,3490.4594,2022-01-16,06:00:00
3337.59,3344.97,3323.85,3326.04,5370.8595,2022-01-16,07:00:00
3326.51,3334.66,3315.06,3331.92,5845.7594,2022-01-16,08:00:00
3331.92,3337.13,3320.24,3321.07,4014.1302,2022-01-16,09:00:00
3320.79,3326.69,3295.14,3303.67,9677.8516,2022-01-16,10:00:00
3303.67,3319.95,3299.04,3313.61,5914.7812,2022-01-16,11:00:00
3313.61,3321.78,3305.69,3317.3,6456.6191,2022-01-16,12:00:00
3317.3,3323.34,3306.0,3306.0,4240.2755,2022-01-16,13:00:00
3306.01,3336.85,3303.66,3334.38,6444.3473,2022-01-16,14:00:00
3334.37,3340.04,3327.94,3331.75,7491.0855,2022-01-16,15:00:00
3332.0,3337.74,3310.17,3311.52,8413.6768,2022-01-16,16:00:00
3311.52,3323.89,3308.47,3318.98,8337.5559,2022-01-16,17:00:00
3318.98,3333.83,3304.05,3305.63,7860.4823,2022-01-16,18:00:00
3305.63,3319.4,3285.49,3312.01,11445.2128,2022-01-16,19:00:00
3312.14,3344.89,3312.0,3332.14,9127.3268,2022-01-16,20:00:00
3332.33,3350.0,3269.62,3340.46,29117.8952,2022-01-16,21:00:00
3340.47,3362.58,3328.68,3350.8,17355.348,2022-01-16,22:00:00
3350.66,3361.0,3341.01,3353.5,7471.3394,2022-01-16,23:00:00
3353.49,3393.6,3344.52,3371.13,16617.7156,2022-01-17,00:00:00
3371.12,3374.99,3344.0,3346.13,7957.3478,2022-01-17,01:00:00
3346.12,3353.91,3339.56,3346.83,5796.2621,2022-01-17,02:00:00
3346.84,3349.24,3312.79,3320.97,11190.1408,2022-01-17,03:00:00
3320.97,3337.32,3310.42,3332.97,6470.8787,2022-01-17,04:00:00
3332.96,3337.45,3326.56,3329.66,2967.8358,2022-01-17,05:00:00
3329.65,3353.01,3328.47,3348.39,5031.369,2022-01-17,06:00:00
3348.39,3362.26,3345.3,3346.88,5536.9909,2022-01-17,07:00:00
3346.89,3357.57,3323.75,3326.0,10231.6575,2022-01-17,08:00:00
3325.99,3331.53,3312.82,3319.99,7063.4321,2022-01-17,09:00:00
3320.0,3326.89,3310.33,3325.49,8666.7042,2022-01-17,10:00:00
3325.5,3330.45,3256.01,3258.22,27214.3761,2022-01-17,11:00:00
3258.22,3274.75,3251.11,3254.09,16943.9248,2022-01-17,12:00:00
3254.1,3268.2,3237.16,3265.7,14016.4718,2022-01-17,13:00:00
3265.7,3282.76,3262.79,3273.37,9187.5347,2022-01-17,14:00:00
3273.37,3299.95,3270.01,3270.7,8735.4433,2022-01-17,15:00:00
3270.71,3278.12,3251.0,3271.54,12228.5853,2022-01-17,16:00:00
3271.55,3281.7,3262.8,3273.78,6806.3143,2022-01-17,17:00:00
3273.78,3279.0,3254.44,3273.36,8013.3991,2022-01-17,18:00:00
3273.36,3279.42,3254.49,3255.94,6550.5214,2022-01-17,19:00:00
3255.94,3280.6,3233.6,3260.01,13695.8352,2022-01-17,20:00:00
3260.0,3275.34,3256.46,3267.91,6865.3941,2022-01-17,21:00:00
3267.92,3275.75,3250.0,3256.05,7959.9281,2022-01-17,22:00:00
3256.05,3258.18,3221.0,3236.65,17391.1346,2022-01-17,23:00:00
3236.65,3246.76,3208.29,3227.86,16585.305,2022-01-18,00:00:00
3228.02,3231.56,3192.59,3207.23,13934.149,2022-01-18,01:00:00
3207.23,3217.41,3180.13,3216.71,18805.7862,2022-01-18,02:00:00
3216.7,3226.04,3212.94,3218.96,6471.5899,2022-01-18,03:00:00
3218.79,3224.24,3207.38,3208.35,5793.2246,2022-01-18,04:00:00
3208.35,3210.54,3152.09,3165.32,15766.2425,2022-01-18,05:00:00
3165.33,3216.27,3141.1,3192.57,15348.3694,2022-01-18,06:00:00
3192.58,3221.0,3191.43,3209.67,9788.3316,2022-01-18,07:00:00
3209.68,3235.54,3204.76,3228.64,11254.6957,2022-01-18,08:00:00
3228.36,3243.87,3217.79,3223.36,7373.725,2022-01-18,09:00:00
3223.35,3224.48,3209.07,3218.59,8515.0045,2022-01-18,10:00:00
3218.59,3219.43,3175.03,3182.33,12804.8501,2022-01-18,11:00:00
3182.32,3188.47,3163.17,3175.01,9457.1773,2022-01-18,12:00:00
3175.01,3183.28,3164.72,3174.34,6493.9621,2022-01-18,13:00:00
3174.33,3208.0,3174.05,3201.11,8019.0341,2022-01-18,14:00:00
3201.1,3205.39,3181.53,3187.81,8032.5914,2022-01-18,15:00:00
3187.8,3188.87,3150.0,3157.07,13468.8604,2022-01-18,16:00:00
3157.08,3175.1,3128.39,3165.73,20548.9568,2022-01-18,17:00:00
3165.74,3191.61,3156.69,3175.0,10334.5277,2022-01-18,18:00:00
3175.0,3175.76,3153.45,3171.21,10992.3543,2022-01-18,19:00:00
3171.22,3181.17,3147.46,3163.01,11339.5608,2022-01-18,20:00:00
3163.01,3166.32,3110.0,3139.41,21590.1116,2022-01-18,21:00:00
3139.22,3144.13,3100.18,3119.81,21627.1671,2022-01-18,22:00:00
3119.81,3144.49,3113.0,3116.54,19782.5914,2022-01-18,23:00:00
3116.54,3140.25,3102.03,3131.6,13758.7977,2022-01-19,00:00:00
3131.61,3134.08,3102.52,3104.12,14020.5122,2022-01-19,01:00:00
3104.13,3113.0,3082.0,3107.78,17015.4408,2022-01-19,02:00:00
3107.78,3133.0,3104.64,3127.67,8704.1103,2022-01-19,03:00:00
3127.68,3132.72,3100.28,3123.95,9937.4964,2022-01-19,04:00:00
3123.95,3169.34,3118.53,3162.87,17135.2003,2022-01-19,05:00:00
3162.87,3193.0,3155.44,3179.21,9966.6876,2022-01-19,06:00:00
3179.21,3182.33,3156.59,3159.85,6960.8572,2022-01-19,07:00:00
3159.85,3169.99,3143.75,3152.98,7627.45,2022-01-19,08:00:00
3152.98,3173.6,3152.71,3170.68,7811.8511,2022-01-19,09:00:00
3170.69,3174.87,3151.07,3157.82,8634.32,2022-01-19,10:00:00
3157.82,3158.82,3088.0,3099.38,27242.322,2022-01-19,11:00:00
3099.39,3114.49,3097.44,3101.34,9246.2101,2022-01-19,12:00:00
3101.34,3113.21,3098.16,3106.0,6685.3654,2022-01-19,13:00:00
3106.0,3111.51,3089.0,3100.0,9492.4564,2022-01-19,14:00:00
3100.01,3100.01,3046.82,3062.0,27647.2049,2022-01-19,15:00:00
3062.0,3070.0,3044.81,3064.27,16644.0989,2022-01-19,16:00:00
3064.27,3092.44,3060.04,3086.01,13726.1496,2022-01-19,17:00:00
3086.01,3088.82,3000.0,3078.34,22051.4834,2022-01-19,18:00:00
3078.34,3130.33,3076.0,3117.28,26200.8809,2022-01-19,19:00:00
3117.15,3133.0,3111.29,3119.35,11700.4438,2022-01-19,20:00:00
3119.35,3142.28,3115.74,3123.04,11032.2895,2022-01-19,21:00:00
3123.03,3161.18,3110.57,3158.23,18958.3881,2022-01-19,22:00:00
3158.23,3161.85,3113.77,3122.68,19270.5109,2022-01-19,23:00:00
3122.69,3131.52,3082.81,3100.6,19389.1498,2022-01-20,00:00:00
3100.59,3158.78,3099.67,3150.68,18699.3599,2022-01-20,01:00:00
3150.69,3156.8,3126.0,3135.92,8746.1934,2022-01-20,02:00:00
3135.86,3140.78,3115.54,3128.17,7770.7811,2022-01-20,03:00:00
3128.18,3138.64,3102.28,3108.18,11332.7527,2022-01-20,04:00:00
3107.98,3126.22,3107.97,3113.55,7463.2067,2022-01-20,05:00:00
3113.54,3129.89,3105.0,3127.06,6731.9879,2022-01-20,06:00:00
3127.05,3127.74,3081.86,3084.02,8891.7138,2022-01-20,07:00:00
3084.02,3121.84,3083.0,3112.69,7589.974,2022-01-20,08:00:00
3112.69,3120.34,3092.32,3113.19,6971.2843,2022-01-20,09:00:00
3113.39,3129.97,3112.56,3122.72,8894.6176,2022-01-20,10:00:00
3122.72,3131.17,3116.33,3125.14,5227.0382,2022-01-20,11:00:00
3125.13,3136.65,3119.91,3124.04,5839.098,2022-01-20,12:00:00
3124.04,3132.82,3112.9,3128.26,7061.9469,2022-01-20,13:00:00
3128.25,3147.73,3127.22,3144.79,7585.633,2022-01-20,14:00:00
3144.78,3153.8,3135.01,3138.91,8684.3392,2022-01-20,15:00:00
3138.79,3142.86,3122.67,3130.43,8361.5605,2022-01-20,16:00:00
3130.23,3148.34,3116.68,3144.2,7959.1967,2022-01-20,17:00:00
3144.21,3148.36,3134.2,3139.47,6481.5179,2022-01-20,18:00:00
3139.47,3155.0,3139.47,3151.86,8244.2695,2022-01-20,19:00:00
3151.86,3152.78,3127.59,3136.01,10545.363,2022-01-20,20:00:00
3136.01,3183.38,3132.31,3181.79,19406.9685,2022-01-20,21:00:00
3181.81,3225.27,3181.79,3220.03,27340.9774,2022-01-20,22:00:00
3220.04,3270.52,3217.63,3261.42,33401.1242,2022-01-20,23:00:00
3261.41,3273.37,3238.99,3245.83,13457.1995,2022-01-21,00:00:00
3245.83,3250.75,3225.39,3232.63,8864.2196,2022-01-21,01:00:00
3232.63,3249.17,3207.56,3208.42,12706.6082,2022-01-21,02:00:00
3208.42,3246.58,3203.77,3215.28,12373.1521,2022-01-21,03:00:00
3215.28,3219.29,3184.0,3195.38,12053.8283,2022-01-21,04:00:00
3195.38,3197.55,3080.08,3081.34,36416.7149,2022-01-21,05:00:00
3081.34,3108.65,3025.0,3061.02,43191.6465,2022-01-21,06:00:00
3061.01,3061.56,2987.15,3001.48,38938.4282,2022-01-21,07:00:00
3001.48,3034.12,2972.7,3016.6,27154.1653,2022-01-21,08:00:00
3016.59,3019.62,2893.33,2900.31,44573.4026,2022-01-21,09:00:00
2900.32,2954.97,2880.0,2907.66,52158.8336,2022-01-21,10:00:00
2907.66,2917.69,2810.02,2837.22,79516.4174,2022-01-21,11:00:00
2837.21,2881.63,2835.25,2863.05,23926.7565,2022-01-21,12:00:00
2863.05,2877.26,2849.29,2859.2,20864.081,2022-01-21,13:00:00
2859.21,2866.73,2833.19,2845.23,24353.6479,2022-01-21,14:00:00
2845.31,2897.07,2836.06,2882.65,30978.9086,2022-01-21,15:00:00
2882.66,2900.0,2877.38,2892.14,23488.3023,2022-01-21,16:00:00
2892.13,2893.75,2868.5,2868.97,17030.667,2022-01-21,17:00:00
2868.97,2886.93,2862.49,2872.54,16147.8991,2022-01-21,18:00:00
2872.54,2877.76,2834.44,2848.17,23948.5042,2022-01-21,19:00:00
2848.18,2854.68,2730.39,2777.89,76590.7525,2022-01-21,20:00:00
2777.9,2815.0,2758.42,2797.49,32719.5297,2022-01-21,21:00:00
2796.97,2834.56,2766.0,2783.88,35681.7772,2022-01-21,22:00:00
